daily_screen_time_hours,social_media_hours,gaming_hours,work_study_hours,sleep_hours,notifications_per_day,app_opens_per_day,screen_time_weekend_difference,social_media_ratio,gaming_ratio,work_study_ratio,usage_intensity_index,productivity_ratio,notification_intensity,total_usage_composite,sleep_screen_imbalance,entertainment_dominance,digital_compulsivity,addiction_level,addiction_level_encoded,daily_screen_time_hours_raw,sleep_hours_raw,social_media_hours_raw,notifications_per_day_raw,screen_time_weekend_difference_raw
-0.6323892021923966,-0.8474978702352359,0.5810113344629494,-0.6325023055528711,-0.8083722086708856,-1.2204017919480947,1.6969722421420192,-0.6860557605039493,-0.515597559115286,0.641296792655936,-0.35154635040189824,0.011032624240582123,-0.414067627087824,-0.8267035457141406,-1.0795092373725859,-0.2767416616635808,-0.15048410667728124,1.5536126498515725,None,0,5.85,5.7,1.93,53,1.25
-1.4717869111619346,-1.0115113205339825,-0.8326472092667291,1.4916238860274627,1.3419655345098993,1.6632412522165454,-0.4302426325850994,-0.4499229076919832,-0.14417846477320137,-0.09213966931482002,3.097107380401896,1.0897314202840183,2.0166604845590754,3.2761868465338626,-1.341049630169944,-1.553452599920096,-0.8714770784457347,0.5911894110255915,Mild,1,3.66,8.46,1.67,245,1.42
-1.69792601997108,1.0828142755884749,-0.7104791869691026,0.5670042496924941,1.552324661560193,-1.2053828177597372,-0.32697977458863736,-1.325003479877505,3.2987253962093726,0.34651341101685385,2.539058988943496,-1.164627861334848,-0.12543618765206152,-0.22327512618758047,-1.1847765323989083,-1.7277052618148043,-0.41160697497534954,1.1489686173059166,Severe,3,3.07,8.73,4.99,54,0.79
0.7512755144194911,-1.0430523686683568,0.4588433121653228,-0.8074303448594868,-0.02926433070683324,1.528070484521328,-1.4422186409504278,-1.4083444867523185,-0.9833387126137147,-0.1818572433648958,-0.8736446144562913,0.3867591711770599,-0.4373505132351448,0.30196984903355556,0.35570723347599226,0.553668704782298,-0.12097857087045155,-1.1905783254579698,Moderate,2,9.46,6.7,1.62,236,0.7299999999999986
0.9352530944676086,0.4583015225278625,-0.8413734965737024,0.8356437386276537,0.1888858751231016,-0.07895975363292465,1.242615666957586,-1.7000380108141555,-0.300887541081962,-0.8899545099378955,-0.11310199638744306,0.6655240285815434,0.23913347682971225,-0.5479939904624939,0.9683194813353659,0.5799514159142344,-0.5892280318060722,0.0868824259892113,Moderate,2,9.94,6.98,4.0,129,0.5200000000000014
-1.21498487234477,-1.3079971729971014,-0.6843003250481826,1.3729227164979736,1.045904540883559,1.5881463812747578,-1.504176355748305,1.397469411366341,-0.6717836444952988,-0.11572234018508903,2.258188052666567,0.3988793823685589,2.2868809734234334,2.461628116792892,-1.2542312425193687,-1.3312254630429334,-0.8889619181269552,-0.9134247796539938,None,0,4.33,8.08,1.2,240,2.75
1.3262054520698598,-0.33653289045837115,0.4064855883234828,-1.1822761433736633,1.51336926766199,1.6031653554631153,-0.8639466361702401,1.6613825998032439,-0.7507592742694251,-0.3652900360036658,-1.1213423097185173,0.7867261404965362,-0.7612800354272304,0.09212336846672425,1.0838964598951952,0.23338105405669723,0.6649650433760087,-0.9782273149648186,Moderate,2,10.96,8.68,2.74,241,2.9399999999999995
0.973581756977633,-0.3239164712046217,0.5810113344629494,0.8106540187267086,-0.8707008389080098,-1.1152689726295921,-1.1530826385603339,-0.3943622364421075,-0.677312053452053,-0.18859816736340954,-0.1386944185707259,-1.5767150418458238,0.12763536004573417,-1.045253227653188,0.7756911837356502,1.3585407331734085,-0.5455346918843708,-1.0697391913776622,Moderate,2,10.04,5.62,2.76,60,1.4600000000000009
-0.5174032146623225,1.0954306948422243,1.2878406063277887,-0.9448738043146849,0.5706487353254868,-0.18409257295142714,0.02411394259933368,-0.7555065995662933,0.9145320533869823,1.1166784027877437,-0.649624600327519,-0.13440991005740938,-0.8460676611773377,-0.06170440967988167,0.08114408253104691,-0.7127805835066389,1.1444788373809587,0.10586553124311014,Severe,3,6.15,7.47,5.01,122,1.1999999999999993
-0.34492423336721223,1.6568613516340882,0.10979181988638993,1.5166136059284077,-1.3381655656864415,-0.7247756437322972,-0.7813363497730705,0.28625598636885435,1.1487950501663398,0.05986481881809784,1.0752707086756228,-1.0434257494198553,-0.07132985026283756,-0.544740441979644,0.5987987188976032,0.3430933032931167,-0.4448111869826729,-0.5855468459937719,Moderate,2,6.6,5.02,5.9,86,1.950000000000001
-0.5327346796663324,0.9818829215584769,-0.2305333850855698,1.6665519253340786,-1.3381655656864415,1.738336123158333,1.325225953354756,-1.0610902914406022,0.8433270050374126,-0.10467756875178538,1.397843911421246,2.1805504275189533,0.22626134003199727,1.4343710297289427,0.4674859075761081,0.13315004944016118,-0.5840662578231375,1.1338648622136043,Moderate,2,6.11,5.02,4.83,250,0.9799999999999995
0.6439552593914218,1.511772530215966,0.8166210917512292,-1.038585253943229,-0.23183237897748668,0.8371976718568829,0.02411394259933368,0.4390478323060082,0.334345958636368,0.04789197087568166,-0.975256559874014,0.6897644509645419,-0.8773133372076077,0.00010587064429806714,1.2900901305653116,0.5825900308493409,1.3901516988741494,-0.41794736358615214,Severe,3,9.18,6.44,5.67,190,2.0600000000000005
0.5749636668733777,-0.6204023236677405,0.6770004948396559,0.1921584511783172,-1.0732688871786633,0.8371976718568829,0.2925973733901351,0.6196200138680986,-0.737786763915214,-0.001487705732374909,-0.3113033199112986,0.8473271964540324,-0.08200153184939193,0.029468918376389396,0.5022132626363374,1.1272388962953783,-0.43955564098589067,-0.2540419913398509,Severe,3,9.0,5.36,2.29,190,2.1899999999999995
-0.6783835972044258,-1.0178195301608575,0.9824205505837222,0.3733339204601692,-0.6135952391798725,-0.018883856879494645,0.6230385189788137,0.6196200138680986,-0.6342517361276646,1.031717261381825,0.5108114254223323,0.35039853760256173,0.07399638292176668,0.17755536215207662,-0.7685908865989619,-0.41274985700525496,-0.5221051350705945,0.7215507674070103,None,0,5.73,5.95,1.66,133,2.1899999999999995
-0.7473751897224702,0.5529246669309857,0.4064855883234828,-1.3946887625316968,1.591280055458395,-0.8148894888624422,-0.0791489153971284,-0.9499689489408522,0.7168127351606544,0.5921366200615993,-0.9461708123844894,-0.7040598360578756,-0.9252052442116027,-0.4467840515928867,-0.6812298840255705,-1.123965061462599,1.8842293279224245,0.1884132574782964,Moderate,2,5.55,8.78,4.15,80,1.0600000000000005
1.6711634146600804,0.3699865877516142,0.9213365394349088,-0.15145019745967786,1.3653387708488205,0.4917612655246604,-0.6987260633759008,0.772411859805255,-0.5278964522383137,-0.2235549977533445,-0.733653426619334,-0.01320779814241646,-0.49200769369792685,-0.46949108628151304,1.7952646237070968,0.5223288908202091,-0.03858319019690033,-0.949864841222167,Severe,3,11.86,8.49,3.86,167,2.3000000000000007
0.5366350043633533,-1.7306472179977177,0.8602525282860957,0.9356026182314343,-1.369329880805003,-0.09397872782128215,-0.554158062180854,-1.1166509626904768,-1.3130721944103823,0.11622282564193606,0.10121430560770993,-0.40105455627039355,0.9099464043124796,-0.4483912920448685,0.02091382609845975,1.3591084040423815,-0.7527851141161656,-0.6951346163261063,Moderate,2,8.9,4.98,0.53,128,0.9399999999999995
1.441191439599933,-1.326921801877726,-1.2951404365363153,-0.11396561760826016,0.11876616610633632,0.43168536877123037,1.428488811351218,-0.6304950892540736,-1.182069475884265,-1.144575868167587,-0.6775090394785224,1.186693109816012,1.606497342837201,-0.4414744434233552,0.4544631494285203,1.0322113874721568,-0.8395483224435255,-0.018030993933771448,Severe,3,11.26,6.89,1.17,163,1.290000000000001
-0.17244525207210154,0.8557187290209793,1.1743988713371352,-0.7574509050575967,0.9835759106464347,0.14632485919243785,1.5937093841455572,-0.8944082776909776,0.4490978743847881,0.7221782644502313,-0.629619794284128,1.0533707867095201,-0.7680465307295602,-0.01966071453036703,0.33020433210363537,-0.5878749663911486,0.700891799458408,0.9674882285692541,Severe,3,7.05,8.0,4.63,144,1.1000000000000005
-0.5672304759253548,1.3477590799172194,-1.478392469982755,-1.1947710033241359,-0.4032361121295787,-1.1302879468179496,-0.5954632053794388,-1.5055756614395968,1.162369910409536,-1.118284697694869,-0.8298442889149401,-1.2615895508668424,-0.8021290406491649,-0.7740930865158888,-0.5488318428584423,-0.40222691137128713,0.8655449269144023,-0.3516946513995181,Severe,3,6.02,6.22,5.41,59,0.6600000000000001
-1.0118429610416395,-0.29237542307024716,1.4012823413184419,0.29211733078209773,0.6953059957997352,1.5731274070864003,1.325225953354756,-0.40825240425457826,0.21622372181222807,1.886059925094669,0.7883071711743554,2.047228104412461,-0.26964746766742864,2.0191880245443845,-0.44573500752338363,-1.113779182347139,-0.30143572205013475,1.805509002291396,Mild,1,4.86,7.63,2.81,239,1.4499999999999993
0.13035118175709262,0.7989448423791056,1.0347782744255623,1.3729227164979736,-0.02926433070683324,-0.6797187211672246,0.5817333757802289,-0.047108041130392415,0.2201890993447094,0.42500156304446046,0.5825762948011277,-0.20713117720640511,-0.07505982622714456,-0.6636766169705317,0.7876287120376054,0.03335373220217123,-0.44266261470152096,0.10384167616187155,Severe,3,7.84,6.7,4.54,89,1.7100000000000009
1.1728908020297613,1.4423822243203421,1.6630709605276415,0.12343672145071825,1.435458479865585,0.5518371622780903,1.2632682385568785,0.5779495104306938,0.0655600931454977,0.26490652447159396,-0.5162686051670422,1.186693109816012,-0.5999170866221019,-0.31957555324514975,2.0280464255952038,0.16466822247232507,0.1654855067760912,0.004158994986145831,Moderate,2,10.56,8.58,5.56,171,2.16
-1.5522771024329862,-0.43115603486149445,-1.0158992427131688,-0.5887702957262173,0.9290383591889507,-0.25918744389321463,-0.2443694881914677,0.8835332023050027,0.723172122020549,-0.2800088870032688,0.4981062336495394,-0.35257371150439665,-0.12959265311616375,0.9342703208981307,-1.8332013651641448,-1.548290035825023,-0.41105879808863394,0.9742059481958829,None,0,3.45,7.93,2.59,117,2.38
0.8585957694475597,-1.5666337676989712,1.567081800150935,-0.9448738043146849,-1.5017782200588925,0.7771217751034528,-1.504176355748305,0.8974233701174722,-1.2494146180262304,0.3515572579636666,-0.9587836709731965,-0.2556120219724023,-0.5801499029472005,-0.1134780590575136,0.2960195919662219,1.8702620262351761,0.11777886830205683,-1.2293887150187461,Moderate,2,9.74,4.81,0.79,186,2.3900000000000006
-0.9006898397625683,-0.10943734389087585,-1.3562244476851286,1.5416033258293529,-0.11496619728287924,-0.7397946179206547,0.23063965859225782,-1.1444312983154132,0.2864746958007312,-0.9612498592713026,1.8191004132672344,-0.46165561222789,1.3126659346460394,-0.298603223252632,-0.9042446173029858,-0.8030579392550788,-0.8081104672700119,0.6053358819338875,None,0,5.15,6.59,3.1,85,0.9199999999999999
0.27216723304418394,1.4739232724547169,0.24941241679796283,1.404159866374155,-0.42660934846849974,1.0324443363055305,-0.6780734917766085,-1.4639051580021918,0.5279221942599284,-0.131412140250602,0.5075038210121152,0.43524001594305706,-0.08859478922024785,0.28597869977412055,1.304740733481346,0.3690977952038695,-0.4344181882609107,-0.7011678839106288,Moderate,2,8.21,6.19,5.61,203,0.6899999999999995
1.2073865982887835,0.33213732999036494,-1.338771873071182,1.6665519253340786,0.9991580682057154,-0.39435821158843215,1.0980476657625393,-0.24157039050495366,-0.43545270344654613,-1.1532780843958421,0.16825064505910442,0.32615811521956317,0.9696907304666327,-0.7494300995374984,1.1511807103243905,0.37358675122484347,-0.7620311433157643,-0.08258250500070856,Severe,3,10.65,8.02,3.8,108,1.5700000000000003
1.111564942013722,-1.3836956885196,1.5932606620718548,0.47329280006394975,1.162770722578167,1.0024063879288154,-0.905251779368825,-0.21379005488001704,-1.1822734974930211,0.25626749600406823,-0.3404849533223224,0.277677270453566,0.09413141900434802,-0.09702513856649692,0.8733618698425495,0.23535543377079535,-0.5311842709228781,-0.9700729878103673,Severe,3,10.4,8.23,1.08,201,1.5899999999999999
1.123063540766729,0.30690449148286547,-0.6319426012063426,-0.8699046446118495,1.5367425040009124,-0.6496807727905096,0.6643436621773985,-0.8805181098785105,-0.4245767324931318,-0.8114547902558813,-0.9594797683560179,-0.13440991005740938,-0.5950839276610952,-0.8500138606649003,0.7230575362224899,0.093041296837612,0.1504736150427829,-0.2519191347043973,Severe,3,10.43,8.71,3.76,91,1.1099999999999994
1.2112194645397858,-1.1187508841908553,-1.0158992427131688,1.0293140678599781,-0.5512666089427483,1.6632412522165454,1.428488811351218,0.702961020742911,-1.0734249629674653,-1.0025318597290915,-0.11910298384145211,2.1805504275189533,2.0433934018029545,0.16268614358486091,0.7773190285040995,1.3188796971809702,-0.8735158009535586,0.06433993654021354,Moderate,2,10.66,6.03,1.5,245,2.25
0.7589412469214959,-0.05266345724900211,0.8864313902070154,0.6607156993210379,0.5239022626476438,0.16134383338079536,0.6436910905781061,1.0224348804296894,-0.4955274861761948,0.04041599179541516,-0.1346067837836944,0.5079612830920528,-0.09319188975799225,-0.3834594915224755,0.9254529024328939,0.2687429722350095,-0.432139934815985,-0.1391119253150784,Moderate,2,9.48,7.41,3.19,145,2.4800000000000004
-0.6668849984514186,0.2690552337216165,-0.10836536278794336,0.1109418615002457,-0.25520561531640845,1.1375771556240328,1.180657952159709,-0.5749344180042004,0.40607363470508595,0.07642359086995755,0.2827917044301531,1.610900501518487,-0.21610651284754498,1.1176938163157832,-0.2872914500610833,-0.5511376227118832,-0.3466729664055804,1.1726647599355797,Mild,1,5.76,6.41,3.7,210,1.33
-0.931352769770588,0.7547873749909813,-0.6581214631272626,0.8418911686028899,1.591280055458395,0.9273115169870279,-0.7400312065744856,-1.0610902914406022,1.111367103204747,-0.2697075995194733,1.2120554419948655,0.31403790402806414,0.07602928646335218,1.2732077531424462,-0.30899604697372723,-1.2416514379346049,-0.522609499256421,-0.2763739400276333,Severe,3,5.07,8.78,4.47,196,0.9799999999999995
0.3334930930602226,1.650553142007213,1.1482200094162154,-0.6949766053052339,-0.48114689992598364,-0.5595669276603646,-1.648744356943352,0.7307413563678501,0.5881527771383795,0.3803075176383175,-0.7293524046051256,-1.4191522963563332,-0.8035795145259433,-0.6467854120761554,1.0057599110096762,0.45793758215112196,0.880336712577913,-1.2705249811064054,Moderate,2,8.37,6.12,5.89,97,2.2700000000000014
-0.7167122597144505,1.524388949469716,0.4675695994722959,0.8731283184790711,-1.3849120383642846,-1.6709710175988197,1.3045733817554634,-0.7416164317538239,1.4924038790621443,0.6186193323725654,0.9703438330399445,-0.5828577241428826,-0.2907728266041068,-1.179767219961122,0.04424626777955153,-0.043387459384248525,-0.28148768046728656,1.3390375920713162,Severe,3,5.63,4.96,5.69,23,1.21
-0.8546954447505392,1.2405195162603466,-1.3562244476851286,-1.4884002121602409,-0.021473251927192884,0.4917612655246604,1.6143619557448496,0.661290517305506,1.4438197773804176,-0.9700683333254319,-1.002304977020102,1.344255855305503,-0.9275175538394757,0.7788480083423146,-0.6329371558949376,-0.7946030121304626,1.9079224041319371,1.8122751951099576,Severe,3,5.27,6.71,5.24,167,2.2200000000000006
-1.3146393948708337,0.8998761964091035,0.36285415178861635,1.004324347959033,-0.9486116267044155,0.28149562688765534,0.2925973733901351,-0.15822938363014258,1.9152592784742675,1.2430303496298107,2.064662961471146,0.3988793823685589,-0.11010267220045836,1.1962390259872036,-0.4468202373690162,-0.8985679846435872,-0.42118173908114726,1.2307806240559402,Severe,3,4.07,5.52,4.7,153,1.63
0.3794874880722525,0.8178694712597303,1.5496292255369883,-1.0011006740918114,-1.0031491781618986,0.8221786976685254,-1.2976506397553809,-1.1861018017528182,0.0999274878376918,0.5914366848165029,-0.9124276281362533,-0.09804927648291123,-0.857435938830035,0.1110540606431403,0.9080892249027788,0.866397697764675,1.2276678605165825,-1.0758145077916597,Moderate,2,8.49,5.45,4.57,189,0.8900000000000006
-0.17244525207210154,0.3132127011097405,-0.7366580488900226,-0.9198840844137398,0.7342613896979376,0.9723684395521004,0.6849962337766909,-1.4777953258146588,0.08913348028831458,-0.6279573756706218,-0.7397218470645239,1.186693109816012,-0.6075106093885528,0.5341652542354001,-0.16845878196435832,-0.5089427917007342,0.1780616264980466,0.3514004960644315,Mild,1,7.05,7.68,3.77,199,0.6800000000000006
0.15334837926310754,0.49615078028911147,1.410008628625415,1.1292729474637586,-1.4939871412792516,-1.085231024252877,-0.0998014869964208,0.3418166576187276,0.027904714756160336,0.6481514657625526,0.41945479273756353,-0.9343438486963618,-0.14632647511449656,-0.9124528727071463,0.6460062171826034,1.0402429344379096,-0.39704868181567704,-0.32060670394362994,Severe,3,7.9,4.82,4.06,62,1.9900000000000002
0.6516209918934266,0.6790888594684827,1.5321766509230417,0.004735551921229047,-0.013682173147552526,-1.4156484563967422,1.4491413829505102,-1.5889166683144065,-0.09313922574440117,0.43237627037295656,-0.43426750511346474,-0.2919726555468999,-0.5422943974263413,-1.1609215954630654,0.9276233621241581,0.46138015948342864,0.04774943514292339,0.3203406984751672,Severe,3,9.2,6.72,4.35,40,0.6000000000000014
-0.9351856360215907,0.5907739246922348,1.2442091697929218,0.3046121907325703,-1.673181953210984,1.2126720265658204,-0.30632720298934496,0.2723658185563848,0.9649543755801043,1.603907439888554,0.7102558695660337,0.7988463516880353,-0.40747895774748816,1.5450341920970196,-0.08001254954533384,-0.11406884336219765,-0.15624711412109957,0.1354604754236211,Severe,3,5.06,4.59,4.21,215,1.9400000000000004
1.713324943421108,-0.2356015364283734,1.0871359982674018,1.6165724855321884,-0.09159296094395748,-0.15405462457471214,0.044766514198626095,-0.6166049214416078,-0.7735190868660896,-0.1648617053583224,-0.034344781556830725,-0.09804927648291123,0.300604890704837,-0.7338432143647836,1.8153413758512937,1.4062254679929547,-0.6100349278324845,-0.6577014664678448,Severe,3,11.97,6.62,2.9,124,1.299999999999999
-0.7320437247184604,1.5306971590965908,1.0784097109604287,0.17966359122784464,-0.14613051240144137,-0.5145100050952921,-0.3889374893865146,-0.6027147536291371,1.5189754360743495,1.1767371406781344,0.39531235061623937,-0.643458780100379,-0.5512326742804095,-0.20019359525790936,0.19455060139961106,-0.6482524190676107,0.06490448919043171,-0.08831212016242737,Severe,3,5.59,6.55,5.7,100,1.3100000000000005
-1.0770016873086814,-0.4942381311302429,0.8864313902070154,0.435808220212532,0.9212472804093104,-0.9350412823693022,-0.30632720298934496,0.17513464386910296,0.0767012612344136,1.456705570148157,1.016991543999713,-0.9343438486963618,-0.058759867340941505,-0.3806224136315527,-1.0214494406312629,-1.2101150507967724,-0.4530676474496217,0.2628602281241832,Mild,1,4.69,7.92,2.49,72,1.8699999999999992
1.632834752150056,0.36367837812473947,-0.9199100823364624,-1.1697812834231907,0.1888858751231016,0.40164742039451534,0.43716537458518195,-1.408344486752316,-0.5222426896023383,-0.9942591168847279,-1.1412694519485738,0.580682550241048,-0.7209145406771725,-0.4972334839509689,1.2266041845958278,1.1410872985810974,0.5033922680597849,-0.48340147452838717,Moderate,2,11.76,6.98,3.85,161,0.7300000000000004
